config,ann_return,ann_vol,sharpe,sortino,calmar,max_dd,max_dd_duration,turnover
full_ensemble,0.12028080950704108,0.1379742178296504,0.7779629880463286,0.7444356557587728,0.6255190651311715,-0.19228959789070244,218,3.883637981678106
cusum_only,0.13035549799084753,0.1316348721752085,0.8919636667678503,0.8603990319078253,0.822954185497382,-0.15839945927495647,262,6.191299598701798
ewma_only,0.07124612516155426,0.09743348976989119,0.598399488392749,0.5906348445796655,0.23980638092319967,-0.2970985379424559,970,10.236224539430037
markov_only,0.082581845155764,0.1175190962189726,0.5925834410356019,0.5543318964340235,0.3230456932648919,-0.25563518374488375,435,3.8183916458548035
structural_only,0.024684984561637792,0.09627401537518322,0.12197486294659726,0.12378892471333608,0.08319360813140073,-0.29671732139143336,894,1.3067645518215405
no_cusum,0.09023011682607851,0.16034124434648409,0.48202284078657914,0.4482516772770196,0.2172737099216641,-0.41528317834039885,521,1.2458498617749543
no_ewma,0.1245726087514769,0.13522969963266712,0.8254890332802258,0.7932686337543441,0.8340101023682162,-0.1493658271017897,208,4.720803154065496
no_markov,0.12149088691507243,0.13716517392003938,0.7913737072022373,0.7584215668435775,0.6062571168222665,-0.2003949867869169,225,4.180885509615453
no_structural,0.1229669124411576,0.1342913767976337,0.8193000945699224,0.786051578191019,0.6739603023655479,-0.182454236561936,180,4.995026457044563
cusum_ewma,0.12971551079856944,0.13318132247377648,0.8768011452253828,0.8449333006783136,0.797760595609561,-0.1625995461701829,180,5.46658933088186
